ID,Dataset,Direction,Train,Avg_Speed,Component,Num_Trip,Engine_Status,Accel_Path,Vel_Path,Scores_Path,UnifiedScore_Path,is_ABU-B_enabled,is_ABU-A_enabled,N_acc,N_vel,N_discrepance,Reference_Bearing,Bearing_Columns,Weldings,Wheel_Fault,N_Shifts,S_Shifts
a40919e2-f9ea-4277-956a-f0b67535430e,Estratto_Rettilineo_AR,Ritorno,005,C,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/C/Rettilineo_X_C1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/C/Scores_X_C1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/C/UnifiedScore_X_C1_005.txt,False,False,48802,48802,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[1633, 7400, 13000, 18724, 24412, 30094, 35782, 41531, 47209]",False,"[-1586,-1168,-419,0]","[-1586,-1167,-419,0]"
2211aa77-9612-40ad-9961-27cc076e89f3,Estratto_Rettilineo_AR,Ritorno,005,C,Y,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/C/Rettilineo_Y_C2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_C2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/C/Scores_Y_C2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/C/UnifiedScore_Y_C2_005.txt,False,False,48683,48683,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[71, 5836, 11449, 17172, 22830, 28568, 34288, 40025, 45710]",False,"[-1588,-1168,-419,0]","[-1589,-1169,-420,0]"
e79aa098-9dd4-476c-96fc-ff693ad13473,Estratto_Rettilineo_AR,Ritorno,005,B,Z,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Rettilineo_Z_B1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Scores_Z_B1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/UnifiedScore_Z_B1_005.txt,False,False,72963,72963,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[557, 9127, 17607, 26119, 34619, 43140, 51666, 60195, 68703]",False,"[-2371,-1745,-626,0]","[-2372,-1745,-627,0]"
5027ca80-f2e3-4e6a-ba80-b290c40401b7,Estratto_Rettilineo_AR,Ritorno,005,B,X,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Rettilineo_X_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Scores_X_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/UnifiedScore_X_B2_005.txt,False,False,73083,73083,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[552, 9121, 17558, 26104, 34593, 43146, 51599, 60198, 68682]",False,"[-2371,-1745,-626,0]","[-2371,-1744,-626,0]"
e2ea7f9e-9070-43ac-8041-7e69ec1bab8c,Estratto_Rettilineo_AR,Ritorno,005,B,Y,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Rettilineo_Y_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Scores_Y_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/UnifiedScore_Y_B2_005.txt,False,False,73083,73083,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[552, 9121, 17558, 26104, 34593, 43146, 51599, 60198, 68682]",False,"[-2370,-1744,-626,0]","[-2370,-1745,-627,0]"
dc3b2dbd-a8b2-4675-8a53-63c20a87a791,Estratto_Rettilineo_AR,Ritorno,005,B,Y,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Rettilineo_Y_B1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Scores_Y_B1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/UnifiedScore_Y_B1_005.txt,False,False,72963,72963,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[557, 9127, 17607, 26119, 34619, 43140, 51666, 60195, 68703]",False,"[-2369,-1743,-626,0]","[-2371,-1744,-627,0]"
f4de6fc8-ba1b-46ec-92e0-abfaddb94703,Estratto_Rettilineo_AR,Ritorno,005,B,Z,2,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Rettilineo_Z_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_B2.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Scores_Z_B2_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/UnifiedScore_Z_B2_005.txt,False,False,73083,73083,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[552, 9121, 17558, 26104, 34593, 43146, 51599, 60198, 68682]",False,"[-2371,-1745,-626,0]","[-2372,-1745,-627,0]"
4504e15e-31e2-4dac-91e3-26a60c747351,Estratto_Rettilineo_AR,Ritorno,005,B,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Rettilineo_X_B1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/Profili delle velocità/Vel_005_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/Scores_X_B1_005.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/005/B/UnifiedScore_X_B1_005.txt,False,False,72963,72963,0,12,"[5, 6, 7, 8, 9, 10, 11, 12]","[557, 9127, 17607, 26119, 34619, 43140, 51666, 60195, 68703]",False,"[-2371,-1745,-626,0]","[-2371,-1745,-626,0]"
59714089-4120-4043-b2f2-26f9a358e398,Estratto_Rettilineo_AR,Ritorno,007,A,Z,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_Z_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_Z_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_Z_FA1_007.txt,False,False,143383,143383,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1331, 17978, 34821, 51829, 68831, 85711, 102537, 119329, 135681]",False,"[-1286,5460,1255,0]","[4459,3343,-123,0]"
90b6088e-51f5-4c1f-b784-a8fa4892d77e,Estratto_Rettilineo_AR,Ritorno,007,A,Y,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_Y_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_A1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_Y_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_Y_A1_007.txt,False,False,140657,140657,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1135, 17966, 34771, 51633, 68456, 85319, 102219, 119131, 135858]",False,"[4689,3456,1239,0]","[4688,3458,1242,0]"
8536e5bd-45dd-4786-b001-d23605cd489e,Estratto_Rettilineo_AR,Ritorno,007,A,X,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_X_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_X_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_X_FA1_007.txt,False,False,143383,143383,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1331, 17978, 34821, 51829, 68831, 85711, 102537, 119329, 135681]",False,"[28502,1145,-89,0]","[5862,19574,-125,0]"
195fa0be-30ff-40cc-b3a9-2792fa3549db,Estratto_Rettilineo_AR,Ritorno,007,A,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_X_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_A1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_X_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_X_A1_007.txt,False,False,140657,140657,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1135, 17966, 34771, 51633, 68456, 85319, 102219, 119131, 135858]",False,"[4698,3458,1243,0]","[4690,3454,1240,0]"
523919e2-fe23-487c-a099-3bf08a5ce2a1,Estratto_Rettilineo_AR,Ritorno,007,A,Y,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_Y_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FA1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_Y_FA1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_Y_FA1_007.txt,False,False,143383,143383,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1331, 17978, 34821, 51829, 68831, 85711, 102537, 119329, 135681]",False,"[6875,3687,-140,0]","[6876,3686,-138,0]"
c05558f7-80b2-4491-a780-e4824871a513,Estratto_Rettilineo_AR,Ritorno,007,A,Z,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Rettilineo_Z_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_A1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/Scores_Z_A1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/A/UnifiedScore_Z_A1_007.txt,False,False,140657,140657,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1135, 17966, 34771, 51633, 68456, 85319, 102219, 119131, 135858]",False,"[4699,3457,1244,0]","[4689,3454,1239,0]"
7f339af6-a469-4475-9d9f-04a1f278b239,Estratto_Rettilineo_AR,Ritorno,007,C,Z,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_Z_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_Z_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_Z_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[1585,1166,419,0]","[1584,1166,419,0]"
ab0f8e0e-03e5-4959-a540-a232f918bab3,Estratto_Rettilineo_AR,Ritorno,007,C,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_X_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_X_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_X_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[1585,1166,419,0]","[1584,1166,418,0]"
759549c7-80df-4315-bb69-17a895abfddf,Estratto_Rettilineo_AR,Ritorno,007,C,Y,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Rettilineo_Y_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_C1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/Scores_Y_C1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/C/UnifiedScore_Y_C1_007.txt,False,False,42358,42358,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[1593, 7320, 12851, 18642, 24183, 30038, 35646, 41389, 47124]",False,"[1584,1166,419,0]","[1584,1165,419,0]"
03f66e24-3864-42f8-9bed-e5cf415a4a33,Estratto_Rettilineo_AR,Ritorno,007,B,X,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_X_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_X_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_X_B1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[792, 9300, 17781, 26343, 34808, 43359, 51850, 60378, 68880]",False,"[2370,1744,627,0]","[2369,1744,626,0]"
f963fb69-0389-421f-8d67-ae3a26926c7d,Estratto_Rettilineo_AR,Ritorno,007,B,X,1,F,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_X_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_FB1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_X_FB1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_X_FB1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[579, 9070, 17494, 26022, 34463, 42984, 51454, 59957, 68446]",False,"[2363,1739,625,0]","[2360,1737,623,0]"
e603adbb-dd4f-4d33-975f-83de4cfc94bc,Estratto_Rettilineo_AR,Ritorno,007,B,Y,1,,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Rettilineo_Y_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/Profili delle velocità/Vel_007_B1.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/Scores_Y_B1_007.txt,/home/mario/WS/OCTOPUS/PyOctopus/datasets/Estratto_Rettilineo_AR/Ritorno/007/B/UnifiedScore_Y_B1_007.txt,False,False,72843,72843,0,5,"[5, 6, 7, 8, 9, 10, 11, 12]","[792, 9300, 17781, 26343, 34808, 43359, 51850, 60378, 68880]",False,"[2369,1743,626,0]","[2368,1742,625,0]"
